Game Turn, Mode, Player, Unit, Operation
Unit operation handler a92585ad, is disabled
Unit operation handler 6e290af6, is disabled
Unit operation handler 8c676517, is disabled
Unit operation handler a92585ad, is disabled
Unit operation handler 6e290af6, is disabled
Unit operation handler 8c676517, is disabled
050, Adding, 6, UNIT_SLINGER (655368), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_GALLEY (1703947), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_GALLEY (1572882), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_GALLEY (1638419), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_GALLEY (1769492), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_VAMPIRE (1245197), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_SCOUT (589824), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_WARRIOR (1310734), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_WARRIOR (1507345), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_SCOUT (851974), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_SCOUT (1114119), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_SCOUT (983049), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_SCOUT (917514), UNITOPERATION_MOVE_TO (19)
050, Adding, 6, UNIT_SCOUT (851974), UNITOPERATION_SKIP_TURN (36)
050, Adding, 6, UNIT_SCOUT (1114119), UNITOPERATION_SKIP_TURN (36)
050, Adding, 6, UNIT_SCOUT (983049), UNITOPERATION_SKIP_TURN (36)
050, Adding, 6, UNIT_SCOUT (917514), UNITOPERATION_SKIP_TURN (36)
050, Adding, 7, UNIT_TRADER (1048587), UNITOPERATION_MAKE_TRADE_ROUTE (18)
050, Can't Start, 7, UNIT_TRADER (1048587), UNITOPERATION_MAKE_TRADE_ROUTE (18)
050, Adding, 7, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 7, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_SETTLER (1245193), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_SETTLER (1245193), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_WARRIOR (327684), UNITOPERATION_FORTIFY (12)
050, Adding, 7, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_SLINGER (786438), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_SCOUT (917504), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_SCOUT (720903), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_SCOUT (1114120), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_SCOUT (983050), UNITOPERATION_MOVE_TO (19)
050, Adding, 7, UNIT_SCOUT (720903), UNITOPERATION_SKIP_TURN (36)
050, Adding, 7, UNIT_SCOUT (1114120), UNITOPERATION_SKIP_TURN (36)
050, Adding, 7, UNIT_SCOUT (983050), UNITOPERATION_SKIP_TURN (36)
050, Adding, 7, UNIT_BUILDER (1310732), UNITOPERATION_SKIP_TURN (36)
050, Adding, 7, UNIT_BUILDER (1376269), UNITOPERATION_SKIP_TURN (36)
050, Can't Start, 7, UNIT_TRADER (1048587), UNITOPERATION_MAKE_TRADE_ROUTE (18)
050, Adding, 8, UNIT_TRADER (1114112), UNITOPERATION_MAKE_TRADE_ROUTE (18)
050, Can't Start, 8, UNIT_TRADER (1114112), UNITOPERATION_MAKE_TRADE_ROUTE (18)
050, Adding, 8, UNIT_ARCHER (2031637), UNITOPERATION_RANGE_ATTACK (26)
050, Adding, 8, UNIT_ARCHER (2031637), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_ARCHER (1245195), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_SCOUT (851976), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_GALLEY (2162700), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_ARCHER (1376262), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_ARCHER (1310729), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 8, UNIT_ARCHER (1310729), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_WARRIOR (1966100), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 8, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_ARCHER (1638415), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 8, UNIT_ARCHER (1638415), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_BATTERING_RAM (2097168), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_WARRIOR (1835026), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_WARRIOR (1900563), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_WARRIOR (1048586), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_WARRIOR (1769489), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_BUILDER (1572878), UNITOPERATION_SWAP_UNITS (49)
050, Can't Start, 8, UNIT_BUILDER (1572878), UNITOPERATION_SWAP_UNITS (49)
050, Adding, 8, UNIT_BUILDER (1572878), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_BUILDER (1507341), UNITOPERATION_SWAP_UNITS (49)
050, Can't Start, 8, UNIT_BUILDER (1507341), UNITOPERATION_SWAP_UNITS (49)
050, Adding, 8, UNIT_BUILDER (1507341), UNITOPERATION_MOVE_TO (19)
050, Adding, 8, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 8, UNIT_TRADER (1114112), UNITOPERATION_MAKE_TRADE_ROUTE (18)
050, Adding, 9, UNIT_WARRIOR (1376260), UNITOPERATION_FORTIFY (12)
050, Can't Start, 9, UNIT_WARRIOR (1376260), UNITOPERATION_FORTIFY (12)
050, Adding, 9, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 9, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 9, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_SCOUT (1966098), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (2228246), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (2293783), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (2424857), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (2162709), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (2359320), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (2490394), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (1048584), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 9, UNIT_WARRIOR (1048584), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (1572880), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 9, UNIT_WARRIOR (1572880), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (1310721), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (786438), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_SLINGER (2097172), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_GALLEY (2031635), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_GALLEY (1900555), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_GALLEY (1507338), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_GALLEY (1835021), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_GALLEY (1703943), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_BUILDER (720905), UNITOPERATION_SWAP_UNITS (49)
050, Can't Start, 9, UNIT_BUILDER (720905), UNITOPERATION_SWAP_UNITS (49)
050, Adding, 9, UNIT_BUILDER (720905), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_BUILDER (1769489), UNITOPERATION_SWAP_UNITS (49)
050, Can't Start, 9, UNIT_BUILDER (1769489), UNITOPERATION_SWAP_UNITS (49)
050, Adding, 9, UNIT_BUILDER (1769489), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (1179662), UNITOPERATION_FORTIFY (12)
050, Can't Start, 9, UNIT_WARRIOR (1179662), UNITOPERATION_FORTIFY (12)
050, Adding, 9, UNIT_SLINGER (589824), UNITOPERATION_MOVE_TO (19)
050, Adding, 9, UNIT_WARRIOR (983052), UNITOPERATION_MOVE_TO (19)
050, Adding, 10, UNIT_WARRIOR (589827), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 10, UNIT_WARRIOR (589827), UNITOPERATION_MOVE_TO (19)
050, Adding, 10, UNIT_WARRIOR (524292), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 10, UNIT_WARRIOR (524292), UNITOPERATION_MOVE_TO (19)
050, Adding, 10, UNIT_ARCHER (655362), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 10, UNIT_ARCHER (655362), UNITOPERATION_MOVE_TO (19)
050, Adding, 11, UNIT_WARRIOR (196610), UNITOPERATION_FORTIFY (12)
050, Can't Start, 11, UNIT_WARRIOR (196610), UNITOPERATION_FORTIFY (12)
050, Adding, 11, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 11, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 11, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 11, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 11, UNIT_WARRIOR (131073), UNITOPERATION_FORTIFY (12)
050, Can't Start, 11, UNIT_WARRIOR (131073), UNITOPERATION_FORTIFY (12)
050, Adding, 11, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 11, UNIT_WARRIOR (524294), UNITOPERATION_MOVE_TO (19)
050, Adding, 11, UNIT_BUILDER (589824), UNITOPERATION_SKIP_TURN (36)
050, Adding, 12, UNIT_BUILDER (589830), UNITOPERATION_REMOVE_FEATURE (28)
050, Can't Start, 12, UNIT_BUILDER (589830), UNITOPERATION_REMOVE_FEATURE (28)
050, Adding, 12, UNIT_WARRIOR (524288), UNITOPERATION_MOVE_TO (19)
050, Adding, 12, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
050, Adding, 12, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 12, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 12, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 12, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 13, UNIT_WARRIOR (458752), UNITOPERATION_MOVE_TO (19)
050, Adding, 13, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
050, Adding, 13, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 13, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 13, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 13, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 13, UNIT_BUILDER (589830), UNITOPERATION_SKIP_TURN (36)
050, Adding, 14, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
050, Adding, 14, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 14, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 14, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 14, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 14, UNIT_BUILDER (524288), UNITOPERATION_SKIP_TURN (36)
050, Adding, 15, UNIT_GALLEY (524294), UNITOPERATION_FORTIFY (12)
050, Can't Start, 15, UNIT_GALLEY (524294), UNITOPERATION_FORTIFY (12)
050, Adding, 15, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 15, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
050, Adding, 15, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 15, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 15, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 15, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 15, UNIT_BUILDER (458752), UNITOPERATION_REMOVE_FEATURE (28)
050, Can't Start, 15, UNIT_BUILDER (458752), UNITOPERATION_REMOVE_FEATURE (28)
050, Adding, 15, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 15, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 16, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
050, Adding, 16, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 16, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 16, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 16, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 18, UNIT_BUILDER (786437), UNITOPERATION_BUILD_IMPROVEMENT (2)
050, Adding, 18, UNIT_BUILDER (786437), UNITOPERATION_SKIP_TURN (36)
050, Adding, 19, UNIT_WARRIOR (131073), UNITOPERATION_FORTIFY (12)
050, Can't Start, 19, UNIT_WARRIOR (131073), UNITOPERATION_FORTIFY (12)
050, Adding, 19, UNIT_WARRIOR (458752), UNITOPERATION_MOVE_TO (19)
050, Adding, 19, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 19, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 19, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 19, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 19, UNIT_BUILDER (524294), UNITOPERATION_SKIP_TURN (36)
050, Adding, 20, UNIT_ARCHER (655365), UNITOPERATION_MOVE_TO (19)
050, Adding, 20, UNIT_ARCHER (655365), UNITOPERATION_MOVE_TO (19)
050, Adding, 20, UNIT_BUILDER (589830), UNITOPERATION_REMOVE_FEATURE (28)
050, Can't Start, 20, UNIT_BUILDER (589830), UNITOPERATION_REMOVE_FEATURE (28)
050, Adding, 20, UNIT_ARCHER (720900), UNITOPERATION_MOVE_TO (19)
050, Adding, 21, UNIT_WARRIOR (131073), UNITOPERATION_FORTIFY (12)
050, Adding, 21, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 21, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 21, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Can't Start, 21, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 21, UNIT_WARRIOR (589827), UNITOPERATION_MOVE_TO (19)
050, Adding, 21, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 21, UNIT_WARRIOR (524294), UNITOPERATION_MOVE_TO (19)
050, Adding, 21, UNIT_BUILDER (655360), UNITOPERATION_SKIP_TURN (36)
050, Adding, 22, UNIT_BUILDER (589830), UNITOPERATION_SWAP_UNITS (49)
050, Can't Start, 22, UNIT_BUILDER (589830), UNITOPERATION_SWAP_UNITS (49)
050, Adding, 22, UNIT_BUILDER (589830), UNITOPERATION_MOVE_TO (19)
050, Adding, 23, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
050, Adding, 23, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
050, Adding, 23, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 23, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 23, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 24, UNIT_WARRIOR (458752), UNITOPERATION_MOVE_TO (19)
050, Adding, 24, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
050, Adding, 24, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
050, Adding, 24, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
050, Adding, 24, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
050, Adding, 24, UNIT_ARCHER (589830), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SLINGER (6488115), UNITOPERATION_SWAP_UNITS (49)
050, Can't Start, 63, UNIT_SLINGER (6488115), UNITOPERATION_SWAP_UNITS (49)
050, Adding, 63, UNIT_SLINGER (6488115), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SLINGER (6488115), UNITOPERATION_RANGE_ATTACK (26)
050, Adding, 63, UNIT_SLINGER (6488115), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_WARRIOR (5963780), UNITOPERATION_SWAP_UNITS (49)
050, Can't Start, 63, UNIT_WARRIOR (5963780), UNITOPERATION_SWAP_UNITS (49)
050, Adding, 63, UNIT_WARRIOR (5963780), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (2490401), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (4980737), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (655369), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (4849686), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (6225970), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_WARRIOR (6160433), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SLINGER (6553652), UNITOPERATION_SWAP_UNITS (49)
050, Can't Start, 63, UNIT_SLINGER (6553652), UNITOPERATION_SWAP_UNITS (49)
050, Adding, 63, UNIT_SLINGER (6553652), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SLINGER (6553652), UNITOPERATION_RANGE_ATTACK (26)
050, Adding, 63, UNIT_SLINGER (6553652), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SPEARMAN (1376263), UNITOPERATION_FORTIFY (12)
050, Can't Start, 63, UNIT_SPEARMAN (1376263), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (7405595), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (5242899), UNITOPERATION_FORTIFY (12)
050, Can't Start, 63, UNIT_SPEARMAN (5242899), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (7274551), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (3014694), UNITOPERATION_FORTIFY (12)
050, Can't Start, 63, UNIT_SPEARMAN (3014694), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (2031644), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (2424837), UNITOPERATION_FORTIFY (12)
050, Can't Start, 63, UNIT_SPEARMAN (2424837), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (1769496), UNITOPERATION_FORTIFY (12)
050, Can't Start, 63, UNIT_SPEARMAN (1769496), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (7143477), UNITOPERATION_FORTIFY (12)
050, Can't Start, 63, UNIT_SPEARMAN (7143477), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (2752528), UNITOPERATION_FORTIFY (12)
050, Can't Start, 63, UNIT_SPEARMAN (2752528), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (720906), UNITOPERATION_FORTIFY (12)
050, Can't Start, 63, UNIT_SPEARMAN (720906), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_SPEARMAN (2228230), UNITOPERATION_FORTIFY (12)
050, Can't Start, 63, UNIT_SPEARMAN (2228230), UNITOPERATION_FORTIFY (12)
050, Adding, 63, UNIT_GALLEY (7209004), UNITOPERATION_PILLAGE (23)
050, Adding, 63, UNIT_GALLEY (7209004), UNITOPERATION_SKIP_TURN (36)
050, Adding, 63, UNIT_QUADRIREME (2162718), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_WARRIOR (4325379), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (6422542), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (5701655), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_WARRIOR (4522013), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (4915231), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (6750249), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_WARRIOR (3538986), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (3801131), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (4128813), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_QUADRIREME (4587566), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_WARRIOR (5898287), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SLINGER (6684720), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (6815798), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (7077945), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SCOUT (5373952), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SCOUT (7471121), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (5308434), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (7340053), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SCOUT (1835033), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_GALLEY (2818083), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SCOUT (7536680), UNITOPERATION_MOVE_TO (19)
050, Adding, 63, UNIT_SCOUT (5373952), UNITOPERATION_SKIP_TURN (36)
050, Adding, 63, UNIT_BUILDER (5505026), UNITOPERATION_SKIP_TURN (36)
050, Adding, 63, UNIT_GALLEY (3670028), UNITOPERATION_SKIP_TURN (36)
050, Adding, 63, UNIT_SCOUT (7471121), UNITOPERATION_SKIP_TURN (36)
050, Adding, 63, UNIT_GALLEY (5308434), UNITOPERATION_SKIP_TURN (36)
050, Adding, 63, UNIT_SCOUT (1441812), UNITOPERATION_SKIP_TURN (36)
050, Adding, 63, UNIT_GALLEY (7340053), UNITOPERATION_SKIP_TURN (36)
050, Adding, 63, UNIT_SCOUT (1835033), UNITOPERATION_SKIP_TURN (36)
050, Adding, 63, UNIT_GALLEY (2818083), UNITOPERATION_SKIP_TURN (36)
050, Adding, 63, UNIT_SCOUT (7536680), UNITOPERATION_SKIP_TURN (36)
051, Adding, 0, UNIT_BUILDER (589829), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_TRADER (851975), UNITOPERATION_MAKE_TRADE_ROUTE (18)
051, Can't Start, 1, UNIT_TRADER (851975), UNITOPERATION_MAKE_TRADE_ROUTE (18)
051, Adding, 1, UNIT_GAUL_GAESATAE (131073), UNITOPERATION_SWAP_UNITS (49)
051, Can't Start, 1, UNIT_GAUL_GAESATAE (131073), UNITOPERATION_SWAP_UNITS (49)
051, Adding, 1, UNIT_GAUL_GAESATAE (131073), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_SETTLER (1048586), UNITOPERATION_MOVE_TO (19)
051, Can't Start, 1, UNIT_SETTLER (1048586), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_GAUL_GAESATAE (196610), UNITOPERATION_MOVE_TO (19)
051, Can't Start, 1, UNIT_GAUL_GAESATAE (196610), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_SLINGER (720902), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_GAUL_GAESATAE (327684), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_SETTLER (1048586), UNITOPERATION_FOUND_CITY (14)
051, Adding, 1, UNIT_GAUL_GAESATAE (786440), UNITOPERATION_MOVE_TO (19)
051, Can't Start, 1, UNIT_GAUL_GAESATAE (786440), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_GAUL_GAESATAE (393221), UNITOPERATION_MOVE_TO (19)
051, Can't Start, 1, UNIT_GAUL_GAESATAE (393221), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_GAUL_GAESATAE (262147), UNITOPERATION_MOVE_TO (19)
051, Can't Start, 1, UNIT_GAUL_GAESATAE (262147), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_BATTERING_RAM (1179660), UNITOPERATION_MOVE_TO (19)
051, Can't Start, 1, UNIT_BATTERING_RAM (1179660), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_GALLEY (1114123), UNITOPERATION_MOVE_TO (19)
051, Adding, 1, UNIT_GALLEY (1114123), UNITOPERATION_MOVE_TO (19)
051, Can't Start, 1, UNIT_TRADER (851975), UNITOPERATION_MAKE_TRADE_ROUTE (18)
051, Adding, 2, UNIT_TRADER (917514), UNITOPERATION_MAKE_TRADE_ROUTE (18)
051, Can't Start, 2, UNIT_TRADER (917514), UNITOPERATION_MAKE_TRADE_ROUTE (18)
051, Adding, 2, UNIT_SLINGER (1114119), UNITOPERATION_MOVE_TO (19)
051, Adding, 2, UNIT_SCOUT (851977), UNITOPERATION_FORTIFY (12)
051, Can't Start, 2, UNIT_SCOUT (851977), UNITOPERATION_FORTIFY (12)
